日期,开盘,最高,最低,收盘,成交量,成交额,MA5,MA10,MA20,MA60,DIF,DEA,MACD,RSI,K,D,J,upper,middle,lower,ATR,OBV
2025-07-30,12.09382395,12.37780848,12.08403138,12.23091993,171516360.0,2149934404.53,12.140828286000001,12.231899187,12.3685055385,11.591801086999999,0.09519721748595522,0.17329112643980343,-0.15618781790769642,29.090909090909065,22.613747466909075,20.041766322815292,27.75770975509664,12.815317684569665,12.3685055385,11.921693392430333,0.22942592571428552,1862821412.0
2025-07-31,12.25050507,12.28967535,11.96652054,11.97631311,169008125.0,2079630602.38,12.117326118000001,12.196645935,12.3626299965,11.616855268666665,0.06747764080844831,0.15212842931353243,-0.16930157701016824,29.268292682926784,15.756103753449596,18.613212133026728,10.041886994295332,12.82738113124996,12.3626299965,11.897878861750042,0.22383017142857117,1693813287.0
2025-08-01,11.98610568,12.07423881,11.89797255,12.02527596,101218698.0,1240239179.62,12.10361652,12.155517141,12.3469618845,11.641934242,0.04889691616586056,0.13148212668399806,-0.165170421036275,28.395061728394992,19.34760658393236,18.858010283328607,20.32679918513987,12.835631835955706,12.3469618845,11.858291933044296,0.2147370707142855,1795031985.0
2025-08-04,11.98610568,12.12320166,11.95672797,12.0448611,103268969.0,1271376406.58,12.072280296,12.125160174,12.3234597165,11.666231876166666,0.03534448590553119,0.11225459852830469,-0.153820225245547,34.532374100719395,23.102486021941292,20.272835529532834,28.76178700675821,12.823208108821074,12.3234597165,11.823711324178927,0.20354556214285693,1898300954.0
2025-08-05,12.0448611,12.2407125,12.02527596,12.21133479,113207820.0,1405152349.43,12.097740978,12.12320166,12.312687889500001,11.693145820666667,0.037603651303786734,0.0973244090834011,-0.11944151555922874,44.21768707482992,37.17036483095406,25.905345296673243,59.700403899515685,12.812347400672815,12.312687889500001,11.813028378327187,0.20074768499999987,2011508774.0
2025-08-06,12.21133479,12.26029764,12.1427868,12.20154222,69044765.0,859684675.49,12.091865436,12.116346861,12.2940820065,11.7178392905,0.03816394737018314,0.08549231674075752,-0.09465673874114877,45.45454545454546,45.86867859478569,32.5597897293774,72.48645632560226,12.780358218052715,12.2940820065,11.807805794947285,0.1979498078571427,1942464009.0
2025-08-07,12.18195708,12.27009021,12.13299423,12.21133479,72205305.0,900760012.96,12.138869772,12.128097945,12.259318383000002,11.7404804535,0.038949182665849236,0.07618368992577587,-0.07446901451985327,41.35338345864664,52.347826546183654,39.15580200164615,78.73187563525866,12.651531095538827,12.259318383000002,11.867105670461177,0.1965508692857141,2014669314.0
2025-08-08,12.22112736,12.27009021,12.13299423,12.1427868,82979591.0,1032586758.9,12.162371940000002,12.13299423,12.2343473295,11.762612154666668,0.03365231444831096,0.06767741483028289,-0.06805020076394386,41.98473282442745,51.905353751877485,43.4056525850566,68.90475608551924,12.585346065961788,12.2343473295,11.883348593038212,0.19515193071428552,1931689723.0
2025-08-11,12.1427868,12.16237194,12.01548339,12.0448611,93435315.0,1150305112.61,12.16237194,12.117326118,12.201052591499998,11.783270012,0.021307107560515348,0.05840335337632938,-0.07419249163162807,42.63565891472866,44.80765080057138,43.87298532356153,46.6769817545911,12.480890773465218,12.201052591499998,11.921214409534779,0.18535936071428555,1838254408.0
2025-08-12,12.0448611,12.1427868,12.0448611,12.07423881,68005619.0,839635630.05,12.134952744,12.116346861,12.181467451500001,11.804575749,0.013735641906993834,0.049469811082462276,-0.07146833835093688,42.18750000000005,44.87176720038097,44.20591261583468,46.20347636947355,12.437022029988944,12.181467451500001,11.92591287301106,0.1797636064285712,1906260027.0
2025-08-13,12.11340909,12.1427868,11.97631311,12.00569082,111981305.0,1376777908.92,12.095782464,12.093823949999999,12.1628615685,11.824422517166665,0.0021788346638427214,0.04001161579873837,-0.07566556226979129,46.15384615384612,39.56363427393817,42.65848650186918,33.373929818076164,12.412340066403335,12.1628615685,11.913383070596666,0.17766519857142843,1794278722.0
2025-08-14,12.01548339,12.08403138,11.93714283,11.9469354,124104129.0,1523447931.74,12.042902586,12.090886179,12.143766057,11.841865767833333,-0.011587516021403843,0.029691789434709927,-0.08255861091222755,43.90243902439018,27.35614833948803,37.5577071144088,6.9530307896464905,12.398166634098656,12.143766057,11.889365479901345,0.17836466785714272,1670174593.0
2025-08-15,11.97631311,11.97631311,11.69232858,11.82942456,194850295.0,2344073499.27,11.980230138,12.071301039000002,12.113409090000001,11.856242746333333,-0.03161515104806334,0.017430401338155276,-0.09809110477243724,34.67741935483872,26.14703674609936,33.75415032497232,10.932809588353436,12.365585905869793,12.113409090000001,11.86123227413021,0.18396042214285707,1475324298.0
2025-08-18,11.80983942,11.89797255,11.78046171,11.82942456,123905837.0,1496527038.59,11.937142829999999,12.049757385,12.0874587795,11.872043985333335,-0.04694603147011378,0.0045551147765014646,-0.1030022924932305,38.39285714285713,25.340962350506913,30.949754333483853,14.123378384553035,12.344572760615462,12.0874587795,11.83034479838454,0.1804630757142856,1475324298.0
2025-08-19,11.8490097,11.86859484,11.77066914,11.80983942,89285989.0,1077380172.82,11.884262952,12.009607848,12.066404754,11.888151810000002,-0.0599847548609489,-0.008352859150988608,-0.10326379141992058,28.282828282828305,23.67363591728708,28.52438152808493,13.972144695691384,12.342328871667489,12.066404754,11.790480636332513,0.16647368999999987,1386038309.0
2025-08-20,11.80983942,11.86859484,11.73149886,11.81963199,104873853.0,1265435773.22,11.847051185999998,11.971416825,12.043881843,11.903315086,-0.06873551825990987,-0.02042939097277286,-0.09661225457427401,39.189189189189236,23.127056713219623,26.725273256463165,15.930623626732547,12.323317539601959,12.043881843,11.76444614639804,0.1531837735714284,1490912162.0
2025-08-21,11.80004685,11.93714283,11.78046171,11.89797255,121741825.0,1477053291.9,11.837258616,11.940080601,12.034089273000001,11.919151033333332,-0.06855882931881396,-0.030055278641981084,-0.07700710135366576,41.558441558441615,30.001371142146454,27.81730588502426,34.36950165639084,12.319811952213813,12.034089273000001,11.748366593786189,0.1517848349999998,1612653987.0
2025-08-22,11.89797255,11.91755769,11.73149886,11.80983942,164425977.0,1979461310.91,11.833341588,11.906785863,12.0198900465,11.934625853333332,-0.07466966368896522,-0.03897815565137791,-0.07138301607517461,35.71428571428572,28.69656626867732,28.110392679575284,29.868913446881393,12.320928700776744,12.0198900465,11.718851392223257,0.1531837735714284,1448228010.0
2025-08-25,11.86859484,12.27009021,11.8490097,12.19174965,304508753.0,3761289075.87,11.905806606,11.921474718,12.019400418,11.954883332166666,-0.04814064476314073,-0.040810653473730474,-0.014659982578820507,49.056603773584904,47.94460350115216,34.72179628676758,74.39021792992132,12.319224473584224,12.019400418,11.719576362415776,0.1706705057142855,1752736763.0
2025-08-26,12.19174965,12.2407125,12.0448611,12.10361652,138359861.0,1709560922.86,11.964562026,11.924412489,12.020379675000001,11.969715646333334,-0.033837752615978545,-0.039416073302180096,0.011156641372403103,45.61403508771927,55.69188256009013,41.71182504454177,83.65199759118684,12.32121875321457,12.020379675000001,11.719540596785432,0.17626625999999984,1614376902.0
2025-08-27,12.06444624,12.10361652,11.80004685,11.80983942,186004950.0,2268070720.55,11.962603512,11.904827349,11.999325649500001,11.979176922,-0.04568137782699466,-0.040669134207143014,-0.010024487239703297,35.66433566433568,43.907582723675894,42.44374427091981,46.83525962918807,12.297046563449754,11.999325649500001,11.701604735550248,0.18815723785714272,1428371952.0
2025-08-28,11.83921713,11.88817998,11.72170629,11.82942456,165358793.0,1991723373.76,11.948893914,11.893076265000001,11.991981222,11.9916548865,-0.05287763851566041,-0.04311083506884649,-0.019533606893627833,38.40579710144931,35.81934086340296,40.23560980174753,26.986802986713812,12.299188427335457,11.991981222,11.684774016664543,0.1902556457142856,1593730745.0
2025-08-29,11.80004685,11.96652054,11.78046171,11.80004685,180512568.0,2186232853.05,11.9469354,11.890138493999999,11.980719766499998,12.003168469,-0.06025666135133001,-0.046540000325343195,-0.02743332205197363,40.458015267175576,28.641465337506688,36.370894980333915,13.182606051852233,12.299097603693012,11.980719766499998,11.662341929306985,0.19305352285714264,1413218177.0
2025-09-01,11.80004685,11.80004685,11.60419545,11.64336573,185845902.0,2214306331.71,11.837258616,11.871532611000001,11.960644998,12.011912448333334,-0.07785004025276443,-0.052802008310827445,-0.05009606388387397,34.72222222222223,21.055094538729886,31.265628166465905,0.6340272832578435,12.311017681670789,11.960644998,11.61027231432921,0.20004821571428547,1227372275.0
